,car_ID,etat_de_route,carburant,turbo,nombre_portes,type_vehicule,roues_motrices,emplacement_moteur,empattement,longueur_voiture,largeur_voiture,hauteur_voiture,poids_vehicule,type_moteur,nombre_cylindres,taille_moteur,systeme_carburant,taux_alésage,course,taux_compression,chevaux,tour_moteur,consommation_ville,consommation_autoroute,prix,marque,modele
104,105,3,gas,standard,2,hayon,arriere,devant,2.32,4.34,1.72,1.26,1.54,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,17199,nissan,teana
105,106,3,gas,turbo,2,hayon,arriere,devant,2.32,4.34,1.72,1.26,1.57,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699,nissan,kicks
106,107,1,gas,standard,2,hayon,arriere,devant,2.52,4.53,1.72,1.26,1.57,soupapes en tête à manchon,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,18399,nissan,clipper
107,108,0,gas,standard,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.51,ligne des cylindres,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900,peugeot,504
108,109,0,diesel,turbo,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.6,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,28,33,13200,peugeot,304
109,110,0,gas,standard,4,break,arriere,devant,2.9,5.05,1.74,1.49,1.62,ligne des cylindres,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440,peugeot,504 (sw)
110,111,0,diesel,turbo,4,break,arriere,devant,2.9,5.05,1.74,1.49,1.72,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,25,25,13860,peugeot,504
111,112,0,gas,standard,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.54,ligne des cylindres,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580,peugeot,504
112,113,0,diesel,turbo,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.63,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,28,33,16900,peugeot,604sl
113,114,0,gas,standard,4,break,arriere,devant,2.9,5.05,1.74,1.44,1.64,ligne des cylindres,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695,peugeot,504
114,115,0,diesel,turbo,4,break,arriere,devant,2.9,5.05,1.74,1.49,1.74,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,25,25,17075,peugeot,505s turbo diesel
115,116,0,gas,standard,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.54,ligne des cylindres,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630,peugeot,504
116,117,0,diesel,turbo,4,berline,arriere,devant,2.74,4.74,1.74,1.44,1.63,ligne des cylindres,four,152,idi,3.7,3.52,21.0,95,4150,28,33,17950,peugeot,504
117,118,0,gas,turbo,4,berline,arriere,devant,2.74,4.74,1.73,1.42,1.56,ligne des cylindres,four,134,mpfi,3.61,3.21,7.0,142,5600,18,24,18150,peugeot,604sl
118,119,1,gas,standard,2,hayon,avant,devant,2.38,4.0,1.62,1.29,0.96,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572,plymouth,fury iii
119,120,1,gas,turbo,2,hayon,avant,devant,2.38,4.0,1.62,1.29,1.06,ACT,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957,plymouth,cricket
120,121,1,gas,standard,4,hayon,avant,devant,2.38,4.0,1.62,1.29,0.98,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229,plymouth,fury iii
121,122,1,gas,standard,4,berline,avant,devant,2.38,4.25,1.62,1.29,0.99,ACT,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692,plymouth,satellite custom (sw)
122,123,1,gas,standard,4,berline,avant,devant,2.38,4.25,1.62,1.29,1.1,ACT,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609,plymouth,fury gran sedan
123,124,-1,gas,standard,4,break,avant,devant,2.62,4.43,1.64,1.52,1.27,ACT,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921,plymouth,valiant
124,125,3,gas,turbo,2,hayon,arriere,devant,2.44,4.4,1.68,1.28,1.41,ACT,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,12764,plymouth,duster
125,126,3,gas,standard,2,hayon,arriere,devant,2.4,4.29,1.73,1.28,1.39,ACT,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018,porsche,macan
126,127,3,gas,standard,2,coupe,arriere,derrier,2.27,4.29,1.65,1.31,1.38,soupapes en tête à flux croisés,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528,porsche,panamera
127,128,3,gas,standard,2,coupe,arriere,derrier,2.27,4.29,1.65,1.31,1.38,soupapes en tête à flux croisés,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028,porsche,cayenne
128,129,3,gas,standard,2,decapotable,arriere,derrier,2.27,4.29,1.65,1.31,1.4,soupapes en tête à flux croisés,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028,porsche,boxter
129,130,1,gas,standard,2,hayon,arriere,devant,2.5,4.46,1.84,1.28,1.68,double ACT à soupapes en V,eight,203,mpfi,3.94,3.11,10.0,288,5750,17,28,31400,porsche,cayenne
130,131,0,gas,standard,4,break,avant,devant,2.44,4.61,1.69,1.4,1.29,ACT,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9295,renault,12tl
131,132,2,gas,standard,2,hayon,avant,devant,2.44,4.49,1.69,1.28,1.23,ACT,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9895,renault,5 gtl
132,133,3,gas,standard,2,hayon,avant,devant,2.52,4.74,1.69,1.42,1.33,ACT,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850,saab,99e
133,134,2,gas,standard,4,berline,avant,devant,2.52,4.74,1.69,1.42,1.35,ACT,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170,saab,99le
134,135,3,gas,standard,2,hayon,avant,devant,2.52,4.74,1.69,1.42,1.35,ACT,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040,saab,99le
135,136,2,gas,standard,4,berline,avant,devant,2.52,4.74,1.69,1.42,1.38,ACT,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510,saab,99gle
136,137,3,gas,turbo,2,hayon,avant,devant,2.52,4.74,1.69,1.42,1.4,double ACT,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18150,saab,99gle
137,138,2,gas,turbo,4,berline,avant,devant,2.52,4.74,1.69,1.42,1.42,double ACT,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18620,saab,99e
138,139,2,gas,standard,2,hayon,avant,devant,2.38,3.99,1.61,1.36,1.02,soupapes en tête à flux croisés,four,97,2bbl,3.62,2.36,9.0,69,4900,31,36,5118,subaru,
139,140,2,gas,standard,2,hayon,avant,devant,2.38,4.01,1.62,1.36,1.06,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053,subaru,dl
140,141,2,gas,standard,2,hayon,4motrice,devant,2.37,4.0,1.62,1.41,1.12,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603,subaru,dl
141,142,0,gas,standard,4,berline,avant,devant,2.47,4.37,1.66,1.33,1.07,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126,subaru,
142,143,0,gas,standard,4,berline,avant,devant,2.47,4.37,1.66,1.33,1.1,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775,subaru,brz
143,144,0,gas,standard,4,berline,avant,devant,2.47,4.37,1.66,1.33,1.17,soupapes en tête à flux croisés,four,108,mpfi,3.62,2.64,9.0,94,5200,26,32,9960,subaru,baja
144,145,0,gas,standard,4,berline,4motrice,devant,2.46,4.37,1.66,1.38,1.19,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.0,82,4800,24,25,9233,subaru,r1
145,146,0,gas,turbo,4,berline,4motrice,devant,2.46,4.37,1.66,1.38,1.25,soupapes en tête à flux croisés,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259,subaru,r2
146,147,0,gas,standard,4,break,avant,devant,2.46,4.41,1.66,1.35,1.14,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.0,82,4800,28,32,7463,subaru,trezia
147,148,0,gas,standard,4,break,avant,devant,2.46,4.41,1.66,1.35,1.23,soupapes en tête à flux croisés,four,108,mpfi,3.62,2.64,9.0,94,5200,25,31,10198,subaru,tribeca
148,149,0,gas,standard,4,break,4motrice,devant,2.46,4.41,1.66,1.39,1.21,soupapes en tête à flux croisés,four,108,2bbl,3.62,2.64,9.0,82,4800,23,29,8013,subaru,dl
149,150,0,gas,turbo,4,break,4motrice,devant,2.46,4.41,1.66,1.39,1.32,soupapes en tête à flux croisés,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694,subaru,dl
150,151,1,gas,standard,2,hayon,avant,devant,2.43,4.03,1.62,1.38,0.99,ACT,four,92,2bbl,3.05,3.03,9.0,62,4800,35,39,5348,toyota,corona mark ii
151,152,1,gas,standard,2,hayon,avant,devant,2.43,4.03,1.62,1.38,1.02,ACT,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6338,toyota,corona
152,153,1,gas,standard,4,hayon,avant,devant,2.43,4.03,1.62,1.38,1.01,ACT,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6488,toyota,corolla 1200
153,154,0,gas,standard,4,break,avant,devant,2.43,4.31,1.62,1.5,1.14,ACT,four,92,2bbl,3.05,3.03,9.0,62,4800,31,37,6918,toyota,corona hardtop
154,155,0,gas,standard,4,break,4motrice,devant,2.43,4.31,1.62,1.5,1.14,ACT,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,7898,toyota,corolla 1600 (sw)
155,156,0,gas,standard,4,break,4motrice,devant,2.43,4.31,1.62,1.5,1.56,ACT,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,8778,toyota,carina
156,157,0,gas,standard,4,berline,avant,devant,2.43,4.22,1.64,1.35,1.04,ACT,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,6938,toyota,mark ii
157,158,0,gas,standard,4,hayon,avant,devant,2.43,4.22,1.64,1.34,1.05,ACT,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,7198,toyota,corolla 1200
158,159,0,diesel,standard,4,berline,avant,devant,2.43,4.22,1.64,1.35,1.14,ACT,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898,toyota,corona
159,160,0,diesel,standard,4,hayon,avant,devant,2.43,4.22,1.64,1.34,1.14,ACT,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788,toyota,corolla
160,161,0,gas,standard,4,berline,avant,devant,2.43,4.22,1.64,1.35,1.05,ACT,four,98,2bbl,3.19,3.03,9.0,70,4800,38,47,7738,toyota,corona
161,162,0,gas,standard,4,hayon,avant,devant,2.43,4.22,1.64,1.34,1.06,ACT,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,8358,toyota,corolla
162,163,0,gas,standard,4,berline,avant,devant,2.43,4.22,1.64,1.34,1.07,ACT,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,9258,toyota,mark ii
163,164,1,gas,standard,2,berline,arriere,devant,2.4,4.28,1.63,1.34,1.08,ACT,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8058,toyota,corolla liftback
164,165,1,gas,standard,2,hayon,arriere,devant,2.4,4.28,1.63,1.34,1.1,ACT,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8238,toyota,corona
165,166,1,gas,standard,2,berline,arriere,devant,2.4,4.28,1.63,1.34,1.13,double ACT,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298,toyota,celica gt liftback
166,167,1,gas,standard,2,hayon,arriere,devant,2.4,4.28,1.63,1.34,1.15,double ACT,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538,toyota,corolla tercel
167,168,2,gas,standard,2,coupe,arriere,devant,2.5,4.48,1.67,1.32,1.27,ACT,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449,toyota,corona liftback
168,169,2,gas,standard,2,coupe,arriere,devant,2.5,4.48,1.67,1.32,1.27,ACT,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639,toyota,corolla
169,170,2,gas,standard,2,hayon,arriere,devant,2.5,4.48,1.67,1.32,1.28,ACT,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989,toyota,starlet
170,171,2,gas,standard,2,coupe,arriere,devant,2.5,4.48,1.67,1.32,1.34,ACT,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199,toyota,tercel
171,172,2,gas,standard,2,hayon,arriere,devant,2.5,4.48,1.67,1.32,1.36,ACT,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549,toyota,corolla
172,173,2,gas,standard,2,decapotable,arriere,devant,2.5,4.48,1.67,1.35,1.49,ACT,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669,toyota,cressida
173,174,-1,gas,standard,4,berline,avant,devant,2.6,4.46,1.69,1.39,1.16,ACT,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948,toyota,corolla
174,175,-1,diesel,turbo,4,berline,avant,devant,2.6,4.46,1.69,1.39,1.24,ACT,four,110,idi,3.27,3.35,22.5,73,4500,30,33,10698,toyota,celica gt
175,176,-1,gas,standard,4,hayon,avant,devant,2.6,4.46,1.69,1.37,1.21,ACT,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988,toyota,corona
176,177,-1,gas,standard,4,berline,avant,devant,2.6,4.46,1.69,1.39,1.21,ACT,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898,toyota,corolla
177,178,-1,gas,standard,4,hayon,avant,devant,2.6,4.46,1.69,1.37,1.23,ACT,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248,toyota,mark ii
178,179,3,gas,standard,2,hayon,arriere,devant,2.61,4.66,1.72,1.32,1.49,double ACT,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558,toyota,corolla liftback
179,180,3,gas,standard,2,hayon,arriere,devant,2.61,4.66,1.72,1.32,1.51,double ACT,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998,toyota,corona
180,181,-1,gas,standard,4,berline,arriere,devant,2.65,4.77,1.69,1.37,1.57,double ACT,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690,toyota,starlet
181,182,-1,gas,standard,4,break,arriere,devant,2.65,4.77,1.69,1.37,1.58,double ACT,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750,toyota,tercel
182,183,2,diesel,standard,2,berline,avant,devant,2.47,4.36,1.66,1.41,1.13,ACT,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7775,volkswagen,rabbit
183,184,2,gas,standard,2,berline,avant,devant,2.47,4.36,1.66,1.41,1.1,ACT,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,7975,volkswagen,1131 deluxe sedan
184,185,2,diesel,standard,4,berline,avant,devant,2.47,4.36,1.66,1.41,1.13,ACT,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7995,volkswagen,model 111
185,186,2,gas,standard,4,berline,avant,devant,2.47,4.36,1.66,1.41,1.11,ACT,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8195,volkswagen,type 3
186,187,2,gas,standard,4,berline,avant,devant,2.47,4.36,1.66,1.41,1.14,ACT,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8495,volkswagen,411 (sw)
187,188,2,diesel,turbo,4,berline,avant,devant,2.47,4.36,1.66,1.41,1.16,ACT,four,97,idi,3.01,3.4,23.0,68,4500,37,42,9495,volkswagen,super beetle
188,189,2,gas,standard,4,berline,avant,devant,2.47,4.36,1.66,1.41,1.15,ACT,four,109,mpfi,3.19,3.4,10.0,100,5500,26,32,9995,volkswagen,dasher
189,190,3,gas,standard,2,decapotable,avant,devant,2.4,4.05,1.63,1.41,1.13,ACT,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595,volkswagen,dasher
190,191,3,gas,standard,2,hayon,avant,devant,2.4,4.21,1.63,1.31,1.11,ACT,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980,volkswagen,rabbit
191,192,0,gas,standard,4,berline,avant,devant,2.55,4.58,1.7,1.4,1.33,ACT,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295,volkswagen,rabbit
192,193,0,diesel,turbo,4,berline,avant,devant,2.55,4.58,1.7,1.4,1.29,ACT,four,97,idi,3.01,3.4,23.0,68,4500,33,38,13845,volkswagen,rabbit custom
193,194,0,gas,standard,4,break,avant,devant,2.55,4.65,1.7,1.4,1.28,ACT,four,109,mpfi,3.19,3.4,9.0,88,5500,25,31,12290,volkswagen,dasher
194,195,-2,gas,standard,4,berline,arriere,devant,2.65,4.8,1.71,1.43,1.46,ACT,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940,volvo,145e (sw)
195,196,-1,gas,standard,4,break,arriere,devant,2.65,4.8,1.71,1.46,1.52,ACT,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415,volvo,144ea
196,197,-2,gas,standard,4,berline,arriere,devant,2.65,4.8,1.71,1.43,1.47,ACT,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985,volvo,244dl
197,198,-1,gas,standard,4,break,arriere,devant,2.65,4.8,1.71,1.46,1.52,ACT,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515,volvo,245
198,199,-2,gas,turbo,4,berline,arriere,devant,2.65,4.8,1.71,1.43,1.52,ACT,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420,volvo,264gl
199,200,-1,gas,turbo,4,break,arriere,devant,2.65,4.8,1.71,1.46,1.58,ACT,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950,volvo,diesel
200,201,-1,gas,standard,4,berline,arriere,devant,2.77,4.8,1.75,1.41,1.48,ACT,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845,volvo,145e (sw)
201,202,-1,gas,turbo,4,berline,arriere,devant,2.77,4.8,1.75,1.41,1.52,ACT,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045,volvo,144ea
202,203,-1,gas,standard,4,berline,arriere,devant,2.77,4.8,1.75,1.41,1.51,soupapes en tête à manchon,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485,volvo,244dl
203,204,-1,diesel,turbo,4,berline,arriere,devant,2.77,4.8,1.75,1.41,1.61,ACT,six,145,idi,3.01,3.4,23.0,106,4800,26,27,22470,volvo,246
204,205,-1,gas,turbo,4,berline,arriere,devant,2.77,4.8,1.75,1.41,1.53,ACT,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625,volvo,264gl
